epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,34127.1,0.60786,0.39981,0.97171,0.93656,0.85079,0.88562,0.6998,0.80307,0.41334,0.96622,0.0007435,0.0007435,0.0007435
189,34306.5,0.60723,0.38867,0.97269,0.93258,0.85463,0.88488,0.69966,0.80251,0.41303,0.96622,0.000694,0.000694,0.000694
190,34486.3,0.59539,0.38398,0.96804,0.94176,0.84952,0.88426,0.69948,0.8021,0.41295,0.96595,0.0006445,0.0006445,0.0006445
191,34677.6,0.60997,0.35526,0.9296,0.93921,0.85326,0.88535,0.69891,0.80329,0.4131,0.96607,0.000595,0.000595,0.000595
192,34854.3,0.59893,0.3431,0.92879,0.94093,0.85185,0.88544,0.69896,0.80285,0.41253,0.96601,0.0005455,0.0005455,0.0005455
193,35034.8,0.60316,0.34826,0.91941,0.94094,0.85183,0.88611,0.69893,0.8028,0.41204,0.96607,0.000496,0.000496,0.000496
194,35212.8,0.59555,0.35446,0.92014,0.94156,0.85046,0.88498,0.6982,0.8022,0.41226,0.96622,0.0004465,0.0004465,0.0004465
195,35390.5,0.59574,0.34483,0.91843,0.93854,0.85134,0.88652,0.69812,0.80191,0.41143,0.96605,0.000397,0.000397,0.000397
196,35568.6,0.58131,0.33647,0.91654,0.93763,0.85058,0.88611,0.69763,0.80196,0.41185,0.96581,0.0003475,0.0003475,0.0003475
197,35750.3,0.5812,0.3308,0.91427,0.93908,0.85058,0.8862,0.6975,0.8013,0.41148,0.96558,0.000298,0.000298,0.000298
198,35906.5,0.58097,0.33541,0.91068,0.93863,0.85106,0.88599,0.69692,0.80119,0.41126,0.96553,0.0002485,0.0002485,0.0002485
199,36016.4,0.58071,0.34218,0.91504,0.93891,0.85224,0.88545,0.69745,0.80037,0.41049,0.96543,0.000199,0.000199,0.000199
200,36127.5,0.58464,0.33578,0.91443,0.93572,0.85571,0.8855,0.69733,0.80063,0.41008,0.96559,0.0001495,0.0001495,0.0001495
