epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,22851.5,0.6517,0.4338,0.98712,0.93669,0.83642,0.87809,0.67355,0.82189,0.45654,0.99758,0.0007435,0.0007435,0.0007435
189,22971.5,0.64951,0.42955,0.99375,0.93701,0.83577,0.87862,0.67386,0.82126,0.45559,0.99748,0.000694,0.000694,0.000694
190,23092.8,0.64276,0.42297,0.98395,0.93982,0.83557,0.87741,0.67406,0.82087,0.45562,0.99722,0.0006445,0.0006445,0.0006445
191,23226.1,0.67603,0.39237,0.95688,0.93806,0.83543,0.87732,0.67432,0.82066,0.45536,0.99725,0.000595,0.000595,0.000595
192,23348.8,0.66396,0.38243,0.95612,0.93669,0.83595,0.87723,0.6749,0.82099,0.45491,0.99741,0.0005455,0.0005455,0.0005455
193,23468.1,0.65328,0.37417,0.94843,0.93209,0.83873,0.87715,0.67536,0.82074,0.45416,0.99717,0.000496,0.000496,0.000496
194,23589,0.66652,0.44139,0.96059,0.93418,0.83815,0.87767,0.6765,0.81999,0.45382,0.99702,0.0004465,0.0004465,0.0004465
195,23708.8,0.65102,0.37055,0.94739,0.93247,0.8389,0.87697,0.67604,0.81988,0.45344,0.9971,0.000397,0.000397,0.000397
196,23831,0.64308,0.3665,0.94174,0.93128,0.83917,0.87738,0.67694,0.81974,0.45261,0.99703,0.0003475,0.0003475,0.0003475
197,23951.8,0.63813,0.36266,0.94037,0.93083,0.83827,0.87807,0.67652,0.81948,0.45258,0.99691,0.000298,0.000298,0.000298
198,24071.6,0.65318,0.37201,0.94523,0.93047,0.83813,0.87809,0.67635,0.81915,0.45182,0.9968,0.0002485,0.0002485,0.0002485
199,24192.1,0.64527,0.37381,0.94215,0.93063,0.83796,0.87842,0.67618,0.81898,0.45157,0.99664,0.000199,0.000199,0.000199
200,24313,0.63686,0.36153,0.93863,0.93302,0.83698,0.87749,0.67607,0.81829,0.45212,0.9963,0.0001495,0.0001495,0.0001495
