epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,33632,0.59721,0.38089,0.96546,0.9459,0.85243,0.88251,0.69253,0.81861,0.39704,0.979,0.0007435,0.0007435,0.0007435
189,33809.6,0.60647,0.38268,0.97018,0.94584,0.85407,0.88284,0.69251,0.81815,0.39572,0.97886,0.000694,0.000694,0.000694
190,33982.1,0.59063,0.37418,0.96328,0.94848,0.8517,0.88276,0.69249,0.81828,0.39551,0.97868,0.0006445,0.0006445,0.0006445
191,34170.6,0.61911,0.349,0.93234,0.94323,0.85522,0.88313,0.69161,0.81888,0.39521,0.97905,0.000595,0.000595,0.000595
192,34344.2,0.60306,0.33584,0.93267,0.9443,0.8539,0.88308,0.69102,0.81911,0.39602,0.97901,0.0005455,0.0005455,0.0005455
193,34518,0.60107,0.33286,0.92375,0.94946,0.85189,0.88333,0.6901,0.81851,0.39572,0.97918,0.000496,0.000496,0.000496
194,34693.4,0.59948,0.33291,0.92218,0.94852,0.85114,0.88205,0.69012,0.81864,0.39569,0.97904,0.0004465,0.0004465,0.0004465
195,34872,0.59515,0.32291,0.91891,0.94006,0.85772,0.88333,0.69119,0.8185,0.39576,0.97896,0.000397,0.000397,0.000397
196,35048,0.58901,0.322,0.92136,0.94135,0.85852,0.88292,0.69126,0.81805,0.39598,0.97848,0.0003475,0.0003475,0.0003475
197,35224.8,0.5963,0.31635,0.92025,0.94123,0.85716,0.88331,0.69216,0.81711,0.39499,0.97846,0.000298,0.000298,0.000298
198,35397.3,0.59026,0.32015,0.91518,0.94063,0.85764,0.88355,0.69226,0.81629,0.39431,0.97807,0.0002485,0.0002485,0.0002485
199,35570.8,0.58853,0.32293,0.91587,0.94054,0.86039,0.88277,0.69207,0.81591,0.39434,0.97804,0.000199,0.000199,0.000199
200,35747.7,0.58317,0.32121,0.91352,0.93955,0.85992,0.88203,0.69179,0.81643,0.39454,0.97802,0.0001495,0.0001495,0.0001495
